"patient_id","patient_name","ssn","age","gender","address","phone_number","medical_history_id","caretaker_id","patient_id-2","appointment_id","date","time","basic_cost","status","patient_id-3","appointment_id-2","treatment_id","cost","patient_id-4","appointment_id-3","date-2","time-2","basic_cost-2","status-2","appointment_id-4","treatment_name","description","diagnosisid","total_cost"
1,"Alice Green","123-45-6789",35,"Female","123 Main St","555-9899",1,1,1,1,"2025-01-15","09:00:00","50.00","Completed",1,1,1,"50.00",1,1,"2025-01-15","09:00:00","50.00","Completed",1,"Flu Treatment","Basic flu treatment with medication",1,"100.00"
2,"Bob White","234-56-7890",42,"Male","456 Oak St","555-2345",2,2,2,2,"2025-01-16","10:00:00","100.00","Pending",2,2,2,"100.00",2,2,"2025-01-16","10:00:00","100.00","Pending",2,"COVID-19 Care","Isolation and monitoring",2,"200.00"
3,"Charlie Black","345-67-8901",28,"Male","789 Pine St","555-3456",3,3,3,3,"2025-01-17","11:00:00","75.00","Completed",3,3,3,"75.00",3,3,"2025-01-17","11:00:00","75.00","Completed",3,"Bronchitis Therapy","Inhalers and antibiotics",3,"150.00"
4,"Daisy Brown","456-78-9012",60,"Female","321 Elm St","555-4567",4,4,4,4,"2025-01-18","12:00:00","60.00","Cancelled",4,4,4,"60.00",4,4,"2025-01-18","12:00:00","60.00","Cancelled",4,"Blood Pressure Check","Regular monitoring",4,"120.00"
5,"Eve Johnson","567-89-0123",50,"Female","654 Birch St","555-5678",5,5,5,5,"2025-01-19","01:00:00","120.00","Completed",5,5,5,"120.00",5,5,"2025-01-19","01:00:00","120.00","Completed",5,"Diabetes Care","Insulin and diet control",5,"240.00"
6,"Frank Smith","678-90-1234",45,"Male","987 Cedar St","555-6789",6,6,6,6,"2025-01-20","02:00:00","90.00","Pending",6,6,6,"90.00",6,6,"2025-01-20","02:00:00","90.00","Pending",6,"Joint Pain Therapy","Physical therapy and medication",6,"180.00"
7,"Grace Wilson","789-01-2345",33,"Female","147 Maple St","555-7890",7,7,7,7,"2025-01-21","03:00:00","110.00","Completed",7,7,7,"110.00",7,7,"2025-01-21","03:00:00","110.00","Completed",7,"Cardiology Consultation","Heart disease management",7,"220.00"
21,"Alice Brown","123-45-689",35,"Female","321 Birch St","555-1122",21,NULL,21,21,"2025-01-20","09:00:00","400.00","Scheduled",21,21,21,"500.00",21,21,"2025-01-20","09:00:00","400.00","Scheduled",21,"Lung Function Test","Test for lung capacity and breathing efficiency",21,"900.00"
24,"Bob Green","987-65-4321",40,"Male","654 Pine St","555-3344",24,NULL,24,24,"2025-01-22","14:00:00","600.00","Scheduled",24,24,24,"650.00",24,24,"2025-01-22","14:00:00","600.00","Scheduled",24,"Bone Density Test","Test to measure bone density and strength",24,"1250.00"
